listing_id,is_hidden,positive_rate,price_clean,predicted_price,discount_pct,in_test_set,latitude,longitude,accommodates,bedrooms,amenities_count,room_type,neighbourhood_cleansed,number_of_reviews,property_type,residual,cluster
1041757384911952441,1,0.8,99.0,124.1652714140492,0.2026756042769119,0,41.85900927758114,12.45169746931154,6,2.0,45,Entire home/apt,XI Arvalia/Portuense,24,Entire condo,-25.165271414049187,2
1034615353684422929,1,0.8,711.0,891.2674638688807,0.2022596708359151,0,41.90843,12.46109,12,5.0,58,Entire home/apt,I Centro Storico,17,Entire condo,-180.26746386888067,3
42631577,1,0.9,122.0,152.8920384446739,0.2020513216968625,0,41.90728,12.45616,4,2.0,44,Entire home/apt,I Centro Storico,47,Entire rental unit,-30.892038444673886,2
739565008523426749,1,1.0,310.0,388.319429731471,0.2016881560256466,0,41.8985899,12.4307354,12,4.0,36,Entire home/apt,XIII Aurelia,10,Entire condo,-78.31942973147102,3
993482403867466277,1,1.0,123.0,153.76675039017042,0.2000871470074143,0,41.88865,12.47694,2,1.0,10,Entire home/apt,I Centro Storico,28,Entire rental unit,-30.76675039017041,0
1363109184765451321,1,0.8571428571428571,123.0,153.76675039017042,0.2000871470074143,0,41.9078898668954,12.497346287553368,2,1.0,38,Entire home/apt,I Centro Storico,5,Entire rental unit,-30.76675039017041,1
1369109476121257013,1,1.0,103.0,128.72341110659912,0.1998347533324524,1,41.8939472,12.4439406,3,1.0,47,Private room,XIII Aurelia,2,Private room in bed and breakfast,-25.72341110659912,1
1449987222232525494,1,1.0,84.0,104.97238411147234,0.1997895378769461,0,41.7355689,12.2782625,5,3.0,8,Entire home/apt,X Ostia/Acilia,0,Entire rental unit,-20.972384111472337,4
1421621124429926481,1,1.0,69.0,86.18645143362339,0.1994101294083277,0,41.87559158705642,12.458774243969428,4,1.0,10,Entire home/apt,XII Monte Verde,3,Entire rental unit,-17.18645143362339,0
716626675007121078,1,0.7692307692307693,139.0,173.0909027480435,0.1969537520852108,0,41.8760324,12.4418868,6,3.0,39,Entire home/apt,XII Monte Verde,40,Entire rental unit,-34.090902748043504,2
1347877053736465169,1,1.0,176.0,219.11108280478703,0.1967544601255795,0,41.8930656,12.4789469,2,1.0,26,Entire home/apt,I Centro Storico,0,Entire condo,-43.11108280478703,0
44291684,1,1.0,65.0,80.84751194777677,0.1960173116769928,0,41.732307,12.276167,4,1.0,69,Entire home/apt,X Ostia/Acilia,22,Entire rental unit,-15.847511947776766,4
41875335,1,0.8181818181818182,123.0,152.8920384446739,0.1955107587599516,0,41.90738,12.45037,5,2.0,55,Entire home/apt,I Centro Storico,47,Entire rental unit,-29.892038444673886,2
7271654,1,0.8333333333333334,124.0,153.76675039017042,0.1935837904790193,0,41.88475,12.46484,2,1.0,29,Entire home/apt,I Centro Storico,43,Entire rental unit,-29.76675039017041,0
21433063,1,1.0,370.0,458.5198222862307,0.1930556062873378,1,41.89982,12.47595,6,3.0,29,Entire home/apt,I Centro Storico,73,Entire home,-88.51982228623069,2
28778209,1,0.7777777777777778,263.0,325.9047456591568,0.1930157400191554,0,41.90748,12.45987,8,3.0,38,Entire home/apt,I Centro Storico,86,Entire rental unit,-62.90474565915673,3
1172269457606290331,1,1.0,144.0,178.40179602154063,0.1928332381664301,0,41.89241887736084,12.49938305885301,4,1.0,27,Entire home/apt,I Centro Storico,3,Entire rental unit,-34.40179602154063,0
1192135310052068517,1,1.0,144.0,178.40179602154063,0.1928332381664301,0,41.9008172,12.4690606,4,1.0,50,Entire home/apt,I Centro Storico,5,Entire rental unit,-34.40179602154063,1
1074026673189033397,1,1.0,57.0,70.5529538171299,0.192096192772574,0,41.8525772,12.458165,2,1.0,31,Entire home/apt,XI Arvalia/Portuense,2,Entire rental unit,-13.552953817129904,0
40777165,1,1.0,104.0,128.72341110659912,0.1920661587046123,0,41.90289,12.4458,4,1.0,50,Entire home/apt,I Centro Storico,41,Entire condo,-24.72341110659912,1
1378721204302113102,1,1.0,140.0,173.0909027480435,0.1911764409491332,0,41.8757664,12.5223163,8,4.0,30,Entire home/apt,VII San Giovanni/Cinecittà,2,Entire condo,-33.090902748043504,3
999836395636797684,1,0.8,79.0,97.58548949950531,0.1904534126418409,0,41.90186,12.54649,2,1.0,32,Entire home/apt,IV Tiburtina,52,Entire rental unit,-18.58548949950533,1
53783176,1,0.7857142857142857,260.0,321.01030436669777,0.1900571524863085,1,41.89499,12.49474,8,3.0,23,Entire home/apt,I Centro Storico,95,Entire rental unit,-61.01030436669777,3
1221610,1,0.9230769230769232,81.0,100.0048522266808,0.1900393011291345,0,41.9089,12.45089,2,0.0,47,Entire home/apt,I Centro Storico,197,Entire rental unit,-19.0048522266808,1
953386362552482743,1,0.8,90.0,111.11131256253432,0.1900014685782125,0,41.95141,12.54388,6,2.0,40,Entire home/apt,III Monte Sacro,29,Entire rental unit,-21.11131256253431,2
52653255,1,0.7647058823529411,48.0,59.25815267632184,0.1899848741120195,0,41.9129787,12.5380323,3,1.0,45,Private room,IV Tiburtina,86,Private room in vacation home,-11.258152676321837,1
657578438596355263,1,0.9090909090909092,108.0,133.17764222983467,0.1890530708328934,0,41.89681,12.51314,4,2.0,40,Entire home/apt,II Parioli/Nomentano,80,Entire condo,-25.177642229834674,2
21215607,1,0.9230769230769232,143.0,176.3123431393027,0.1889393705861134,0,41.92008,12.49673,4,2.0,50,Entire home/apt,II Parioli/Nomentano,118,Entire rental unit,-33.3123431393027,2
682455263687032224,1,1.0,93.0,114.54380967338358,0.1880835789800842,0,41.9235559,12.4430287,2,1.0,37,Entire home/apt,XIV Monte Mario,2,Entire condo,-21.543809673383578,1
5346587,1,1.0,90.0,110.7620489557204,0.1874473174834504,0,41.87903,12.50945,2,1.0,29,Entire home/apt,VII San Giovanni/Cinecittà,33,Entire rental unit,-20.762048955720388,0
1410071987810374145,1,1.0,145.0,178.40179602154063,0.1872279134314748,0,41.908082962373946,12.493978146118891,4,1.0,8,Private room,I Centro Storico,2,Private room in bed and breakfast,-33.40179602154063,0
39984244,1,0.9285714285714286,145.0,178.40179602154063,0.1872279134314748,0,41.89695262076315,12.49395632743835,4,1.0,50,Entire home/apt,I Centro Storico,130,Entire condo,-33.40179602154063,1
4731931,1,1.0,125.0,153.76675039017042,0.1870804339506243,0,41.907478,12.496128,3,1.0,33,Entire home/apt,I Centro Storico,46,Entire rental unit,-28.76675039017041,1
29019775,1,1.0,216.0,265.5351304130397,0.1865483122176258,1,41.887302,12.470636,4,2.0,42,Entire home/apt,I Centro Storico,46,Entire rental unit,-49.53513041303973,2
554872757965396834,1,0.8235294117647058,373.0,458.5198222862307,0.1865128139058839,1,41.87783,12.47689,10,4.0,69,Entire home/apt,I Centro Storico,36,Entire rental unit,-85.51982228623069,3
228872,1,1.0,816.0,1001.8467606376475,0.1855041788220798,0,41.8965,12.47288,13,5.0,28,Entire home/apt,I Centro Storico,178,Entire condo,-185.84676063764755,3
1095700903174007905,1,0.8,62.0,76.05997168707444,0.1848537591483717,1,41.8578821,12.5815056,3,1.0,51,Entire home/apt,VII San Giovanni/Cinecittà,26,Entire vacation home,-14.059971687074436,1
1028803462866040931,1,0.875,374.0,458.5198222862307,0.1843318831120658,0,41.89736007673373,12.478445633096609,6,2.0,47,Entire home/apt,I Centro Storico,22,Entire rental unit,-84.51982228623069,2
1102102437982522402,1,0.9333333333333332,266.0,325.9047456591568,0.1838105963691838,1,41.91013193767803,12.463376652391236,6,3.0,40,Entire home/apt,I Centro Storico,19,Entire rental unit,-59.90474565915673,2
1171546669723445218,1,0.8,147.0,179.73504003067865,0.182129427990731,0,41.90010046767702,12.43105348120872,5,3.0,34,Entire home/apt,XIII Aurelia,18,Entire rental unit,-32.73504003067865,2
902669041047202020,1,0.8,176.0,214.75476899931408,0.1804605745422951,1,41.9076136,12.4616429,7,3.0,31,Entire home/apt,I Centro Storico,12,Entire rental unit,-38.75476899931408,3
995157927262677035,1,1.0,71.0,86.62880784031556,0.1804112076565156,0,41.8880963,12.5340304,3,1.0,42,Entire home/apt,V Prenestino/Centocelle,6,Entire home,-15.62880784031556,1
40208447,1,1.0,84.0,102.4538486544403,0.1801186475354581,1,41.87957,12.52144,2,1.0,41,Entire home/apt,VII San Giovanni/Cinecittà,47,Entire rental unit,-18.453848654440307,1
46016509,1,1.0,94.0,114.54380967338358,0.1793532948830959,0,41.90871,12.44942,2,1.0,16,Private room,I Centro Storico,12,Private room in rental unit,-20.543809673383578,0
1299840575203694828,1,1.0,218.0,265.5351304130397,0.1790163521455667,1,41.8975492,12.5037785,3,2.0,33,Entire home/apt,I Centro Storico,1,Entire rental unit,-47.53513041303973,2
1481666250064142528,1,1.0,71.0,86.38461503661887,0.1780943867157045,0,41.96798127948523,12.436276338994505,3,1.0,48,Entire home/apt,XV Cassia/Flaminia,0,Entire rental unit,-15.384615036618868,1
1238298001198107504,1,0.8,145.0,176.3123431393027,0.1775958652796254,0,41.92183929999999,12.461536,6,2.0,11,Entire home/apt,I Centro Storico,6,Entire rental unit,-31.312343139302698,0
1438242112565640435,1,1.0,62.0,75.37968939927624,0.1774972742114364,0,41.87372,12.5237,2,1.0,37,Private room,VII San Giovanni/Cinecittà,0,Private room in rental unit,-13.379689399276243,1
35153326,1,1.0,74.0,89.96573144023253,0.1774645877340434,0,41.89286,12.513541,2,1.0,37,Private room,I Centro Storico,20,Private room in rental unit,-15.965731440232531,1
39849975,1,1.0,147.0,178.40179602154063,0.1760172639615641,0,41.89552,12.47186,4,1.0,28,Entire home/apt,I Centro Storico,29,Entire rental unit,-31.401796021540637,0
48410506,1,1.0,147.0,178.40179602154063,0.1760172639615641,0,41.89427,12.47156,4,1.0,43,Entire home/apt,I Centro Storico,121,Entire condo,-31.401796021540637,1
1080107347879927299,1,1.0,147.0,178.40179602154063,0.1760172639615641,0,41.9095166,12.4747505,4,1.0,39,Entire home/apt,I Centro Storico,5,Entire rental unit,-31.401796021540637,1
1457928050881608971,1,1.0,378.0,458.5198222862307,0.1756081599367938,0,41.9008115,12.4653671,8,3.0,12,Entire home/apt,I Centro Storico,0,Entire rental unit,-80.51982228623069,3
1104939259618614167,1,1.0,269.0,325.9047456591568,0.1746054527192122,0,41.8975374,12.4756965,7,3.0,59,Entire home/apt,I Centro Storico,17,Entire rental unit,-56.90474565915673,2
1471903747368939427,1,1.0,269.0,325.9047456591568,0.1746054527192122,0,41.8932031,12.4886655,4,3.0,54,Entire home/apt,I Centro Storico,0,Entire rental unit,-56.90474565915673,2
4522462,1,0.8,265.0,321.01030436669777,0.1744813284956605,0,41.89568,12.49885,8,3.0,24,Entire home/apt,I Centro Storico,64,Entire condo,-56.01030436669777,3
1298466625039258045,1,0.8,50.0,60.55144759854868,0.1742559099247955,0,41.9269263568283,12.374716422474142,2,1.0,17,Private room,XIII Aurelia,2,Private room in castle,-10.551447598548677,0
933071607411341191,1,0.8,127.0,153.76675039017042,0.1740737208938343,0,41.9087033,12.4940907,2,1.0,28,Entire home/apt,I Centro Storico,12,Entire rental unit,-26.76675039017041,0
1383414625511518368,1,1.0,110.0,133.17764222983467,0.1740355351075766,0,41.92818880069448,12.522268182004598,4,2.0,41,Entire home/apt,II Parioli/Nomentano,0,Entire rental unit,-23.177642229834674,2
759289368114160279,1,0.7647058823529411,379.0,458.5198222862307,0.1734272291429758,0,41.90513,12.48043,6,2.0,25,Entire home/apt,I Centro Storico,87,Entire rental unit,-79.51982228623069,2
5899088,1,0.8461538461538461,84.0,101.43429376456596,0.1718777064198015,0,41.88119,12.45971,4,1.0,53,Entire home/apt,XII Monte Verde,130,Entire rental unit,-17.43429376456595,1
50129013,1,1.0,380.0,458.5198222862307,0.1712462983491578,1,41.889763,12.46581,4,2.0,31,Entire home/apt,I Centro Storico,9,Entire rental unit,-78.51982228623069,2
13095290,1,1.0,78.0,94.10037044682193,0.1710978434024399,0,41.87905,12.50917,2,1.0,19,Private room,VII San Giovanni/Cinecittà,127,Private room in condo,-16.100370446821927,0
725196107265007339,1,1.0,149.0,179.73504003067865,0.1710019372150947,0,41.90887,12.45772,6,2.0,46,Entire home/apt,I Centro Storico,7,Entire condo,-30.735040030678647,2
1141931697860233627,1,1.0,68.0,81.97799779909941,0.1705091387246953,0,41.851062870911726,12.492404612411056,2,1.0,44,Entire home/apt,VIII Appia Antica,9,Entire rental unit,-13.977997799099413,1
9081632,1,1.0,128.0,154.2708077217946,0.1702902066162138,0,41.8672,12.4642,6,2.0,36,Entire home/apt,XI Arvalia/Portuense,53,Entire rental unit,-26.2708077217946,2
566706084041147707,1,1.0,92.0,110.7620489557204,0.1693905912053048,1,41.878212,12.506503,2,1.0,46,Private room,VII San Giovanni/Cinecittà,16,Private room in condo,-18.762048955720388,1
616320998442192688,1,1.0,127.0,152.8920384446739,0.1693485070123077,0,41.90473,12.44855,4,2.0,46,Entire home/apt,I Centro Storico,61,Entire condo,-25.892038444673886,2
9710209,1,1.0,72.0,86.62880784031556,0.1688677035390017,1,41.87003,12.53201,3,1.0,20,Hotel room,VII San Giovanni/Cinecittà,26,Room in bed and breakfast,-14.62880784031556,0
9398332,1,0.8333333333333334,72.0,86.62880784031556,0.1688677035390017,0,41.87503,12.52329,2,1.0,39,Entire home/apt,VII San Giovanni/Cinecittà,235,Entire rental unit,-14.62880784031556,1
567872237058306782,1,0.8181818181818182,107.0,128.72341110659912,0.1687603748210915,0,41.895412,12.445261,4,1.0,58,Entire home/apt,XIII Aurelia,85,Entire condo,-21.72341110659912,1
1310035606981069782,1,1.0,271.0,325.9047456591568,0.1684686902858978,0,41.90466319999999,12.5008991,6,3.0,45,Entire home/apt,I Centro Storico,2,Entire rental unit,-54.90474565915673,2
1418924383463920932,1,1.0,128.0,153.76675039017042,0.1675703643654393,0,41.88977,12.47037,3,1.0,24,Entire home/apt,I Centro Storico,0,Entire home,-25.76675039017041,0
1359572875278945544,1,1.0,75.0,89.96573144023253,0.1663492443250439,1,41.90915016576085,12.521771780905976,2,1.0,13,Entire home/apt,II Parioli/Nomentano,1,Entire condo,-14.965731440232531,0
1463571710231197242,1,1.0,61.0,73.1683420178637,0.1663061056500754,0,41.88903,12.52606,2,1.0,7,Entire home/apt,V Prenestino/Centocelle,0,Entire rental unit,-12.168342017863694,0
1260002763474982324,1,1.0,108.0,129.4509114113069,0.1657069168339069,0,41.88394510000001,12.5145661,4,1.0,27,Entire home/apt,VII San Giovanni/Cinecittà,1,Entire rental unit,-21.45091141130689,0
31776513,1,0.8,150.0,179.73504003067865,0.1654381918272766,0,41.90201,12.4422,4,2.0,27,Entire home/apt,XIII Aurelia,95,Entire condo,-29.735040030678647,2
7627958,1,0.875,150.0,179.73504003067865,0.1654381918272766,1,41.88509,12.45749,4,2.0,57,Entire home/apt,XII Monte Verde,32,Entire rental unit,-29.735040030678647,2
1343597788122077291,1,0.8,111.0,132.85253959249252,0.1644871799931132,0,41.8895,12.5012,4,1.0,46,Entire home/apt,I Centro Storico,1,Entire vacation home,-21.85253959249252,1
636888631817705608,1,1.0,95.0,113.69113726506552,0.164402764495952,0,41.893463,12.439273,4,2.0,32,Entire home/apt,XIII Aurelia,33,Entire condo,-18.69113726506552,2
1105797390758867819,1,1.0,95.0,113.69113726506552,0.164402764495952,0,41.896712,12.4327694,4,1.0,41,Entire home/apt,XIII Aurelia,8,Entire rental unit,-18.69113726506552,1
363364,1,1.0,59.0,70.5529538171299,0.1637486907645942,0,41.82707,12.46206,1,1.0,24,Entire home/apt,IX Eur,34,Entire guest suite,-11.552953817129904,0
1019543123638458581,1,1.0,59.0,70.5529538171299,0.1637486907645942,0,41.87238,12.45701,1,1.0,15,Private room,XII Monte Verde,11,Private room in rental unit,-11.552953817129904,0
41683562,1,0.7647058823529411,93.0,111.06960435069716,0.1626872127287247,1,41.89256,12.50985,2,1.0,34,Entire home/apt,I Centro Storico,131,Entire rental unit,-18.069604350697148,1
969018,1,0.8571428571428571,384.0,458.5198222862307,0.1625225751738858,0,41.89835,12.47618,13,3.0,56,Entire home/apt,I Centro Storico,135,Entire rental unit,-74.51982228623069,3
961448069791140245,1,1.0,180.0,214.75476899931408,0.1618346785091654,1,41.8908461,12.4694396,6,2.0,41,Entire home/apt,I Centro Storico,22,Entire rental unit,-34.75476899931408,2
28560311,1,0.7777777777777778,180.0,214.75476899931408,0.1618346785091654,0,41.9026,12.45876,7,2.0,42,Entire home/apt,I Centro Storico,142,Entire rental unit,-34.75476899931408,2
593955217612393242,1,0.8571428571428571,180.0,214.75476899931408,0.1618346785091654,0,41.88362,12.46881,6,2.0,44,Entire home/apt,XII Monte Verde,42,Entire condo,-34.75476899931408,2
1396209624784424218,1,1.0,81.0,96.59929649280264,0.1614845765876245,0,41.7423954,12.2633085,5,2.0,8,Entire home/apt,X Ostia/Acilia,1,Entire rental unit,-15.599296492802653,4
7695643,1,1.0,129.0,153.76675039017042,0.1610670078370443,0,41.89518356323242,12.492621421813965,2,1.0,45,Entire home/apt,I Centro Storico,45,Entire rental unit,-24.76675039017041,1
35451956,1,0.7857142857142857,129.0,153.76675039017042,0.1610670078370443,0,41.90775,12.49619,2,1.0,33,Private room,I Centro Storico,24,Room in boutique hotel,-24.76675039017041,1
8210583,1,0.875,129.0,153.76675039017042,0.1610670078370443,0,41.88714,12.46868,2,0.0,45,Entire home/apt,I Centro Storico,203,Entire rental unit,-24.76675039017041,1
11629362,1,0.7692307692307693,108.0,128.72341110659912,0.1609917801932512,0,41.90701,12.45329,5,1.0,19,Entire home/apt,I Centro Storico,167,Entire rental unit,-20.72341110659912,0
1899664,1,1.0,150.0,178.40179602154063,0.159201289756698,1,41.89237,12.46908,4,1.0,22,Entire home/apt,I Centro Storico,273,Entire rental unit,-28.401796021540637,0
1089037086087843409,1,0.8571428571428571,150.0,178.40179602154063,0.159201289756698,1,41.8973929,12.4742469,4,1.0,28,Entire home/apt,I Centro Storico,48,Entire rental unit,-28.401796021540637,0
1263314471215680928,1,1.0,68.0,80.84751194777677,0.1589104183697771,0,41.7364951,12.2882282,3,1.0,26,Private room,X Ostia/Acilia,1,Private room in rental unit,-12.847511947776766,4
2968564,1,1.0,64.0,76.05997168707444,0.1585587191208999,1,41.85626,12.5827,3,1.0,31,Entire home/apt,VII San Giovanni/Cinecittà,62,Entire rental unit,-12.059971687074436,0
1436466571170167947,1,1.0,83.0,98.6128173178365,0.1583244221439818,0,41.86963643595582,12.523558311470715,2,3.0,15,Private room,VII San Giovanni/Cinecittà,0,Private room in rental unit,-15.612817317836502,0
724562356625440523,1,1.0,218.0,258.7924695153717,0.1576261843776282,0,41.90684,12.45208,10,4.0,12,Private room,I Centro Storico,4,Private room in rental unit,-40.79246951537175,3
1313767153806409284,1,1.0,271.0,321.01030436669777,0.155790339706883,0,41.90957,12.51511,9,4.0,42,Entire home/apt,II Parioli/Nomentano,0,Entire villa,-50.01030436669777,3
48370840,1,0.8235294117647058,185.0,219.11108280478703,0.1556794041092739,0,41.90414,12.48785,4,1.0,45,Entire home/apt,I Centro Storico,126,Entire rental unit,-34.11108280478703,1
1086373542411118368,1,0.7647058823529411,185.0,219.11108280478703,0.1556794041092739,0,41.9068799,12.4707466,4,1.0,54,Entire home/apt,I Centro Storico,67,Entire rental unit,-34.11108280478703,1
850066101729778191,1,1.0,44.0,52.06659040488928,0.1549283396926984,0,41.940278725259695,12.631973292590336,3,1.0,39,Entire home/apt,IV Tiburtina,23,Entire rental unit,-8.066590404889283,1
11662420,1,1.0,130.0,153.76675039017042,0.1545636513086493,0,41.90586,12.46792,2,1.0,21,Hotel room,I Centro Storico,16,Room in serviced apartment,-23.76675039017041,0
39518499,1,1.0,130.0,153.76675039017042,0.1545636513086493,1,41.8955,12.47266,2,1.0,29,Entire home/apt,I Centro Storico,57,Entire rental unit,-23.76675039017041,0
38708310,1,1.0,94.0,111.08669046357818,0.153814020313985,0,41.89926,12.51271,4,1.0,46,Private room,II Parioli/Nomentano,85,Private room in condo,-17.08669046357818,1
15371632,1,0.9090909090909092,151.0,178.40179602154063,0.1535959650217426,0,41.89747,12.49703,4,0.0,47,Entire home/apt,I Centro Storico,167,Entire condo,-27.401796021540637,1
37576156,1,1.0,225.0,265.5351304130397,0.1526544918933602,0,41.88596725463867,12.464658737182615,6,2.0,55,Entire home/apt,I Centro Storico,48,Entire condo,-40.53513041303973,2
1282482613307060865,1,0.8571428571428571,225.0,265.5351304130397,0.1526544918933602,0,41.8970615,12.4704306,6,2.0,45,Entire home/apt,I Centro Storico,6,Entire rental unit,-40.53513041303973,2
1427466015164118157,1,1.0,225.0,265.5351304130397,0.1526544918933602,0,41.90312,12.46208,6,2.0,11,Entire home/apt,I Centro Storico,3,Entire rental unit,-40.53513041303973,0
1387711804793857099,1,1.0,225.0,265.5351304130397,0.1526544918933602,0,41.89887,12.46795,4,2.0,8,Entire home/apt,I Centro Storico,4,Entire rental unit,-40.53513041303973,0
1484889087961803384,1,1.0,182.0,214.75476899931408,0.1525217304926006,0,41.9005672,12.4927875,4,2.0,4,Entire home/apt,I Centro Storico,0,Entire rental unit,-32.75476899931408,0
46891941,1,0.7777777777777778,81.0,95.57546231857772,0.1525021377348292,1,41.89154,12.56651,4,2.0,56,Entire home/apt,V Prenestino/Centocelle,114,Entire rental unit,-14.57546231857772,2
1396146736505343913,1,1.0,85.0,100.0048522266808,0.150041241925635,1,41.89171259340221,12.442069575190544,2,1.0,29,Entire home/apt,XIII Aurelia,0,Entire rental unit,-15.004852226680796,0
